id,class
344241,2.0
344242,2.0
344243,2.0
344244,2.0
344245,2.0
344246,2.0
344247,2.0
344248,0.0
344249,2.0
344250,1.0
344251,2.0
344252,2.0
344253,2.0
344254,0.0
344255,0.0
344256,2.0
344257,0.0
344258,2.0
344259,2.0
344260,2.0
344261,0.0
344262,0.0
344263,0.0
344264,0.0
344265,2.0
344266,2.0
344267,0.0
344268,1.0
344269,0.0
344270,0.0
344271,2.0
344272,2.0
344273,0.0
344274,2.0
344275,2.0
344276,1.0
344277,0.0
344278,2.0
344279,1.0
344280,0.0
344281,0.0
344282,1.0
344283,0.0
344284,0.0
344285,0.0
344286,0.0
344287,1.0
344288,0.0
344289,2.0
344290,0.0
344291,1.0
344292,2.0
344293,0.0
344294,2.0
344295,0.0
344296,2.0
344297,2.0
344298,0.0
344299,0.0
344300,0.0
344301,2.0
344302,2.0
344303,2.0
344304,2.0
344305,0.0
344306,2.0
344307,2.0
344308,2.0
344309,2.0
344310,2.0
344311,0.0
344312,2.0
344313,0.0
344314,2.0
344315,2.0
344316,2.0
344317,2.0
344318,1.0
344319,2.0
344320,0.0
344321,0.0
344322,1.0
344323,0.0
344324,0.0
344325,1.0
344326,0.0
344327,2.0
344328,0.0
344329,2.0
344330,2.0
344331,0.0
344332,2.0
344333,0.0
344334,2.0
344335,2.0
344336,2.0
344337,0.0
344338,2.0
344339,0.0
344340,2.0
344341,0.0
344342,0.0
344343,2.0
344344,2.0
344345,0.0
344346,2.0
344347,2.0
344348,0.0
344349,2.0
344350,2.0
344351,0.0
344352,0.0
344353,2.0
344354,2.0
344355,0.0
344356,0.0
344357,0.0
344358,0.0
344359,2.0
344360,2.0
344361,2.0
344362,2.0
344363,2.0
344364,2.0
344365,2.0
344366,2.0
344367,2.0
344368,1.0
344369,2.0
344370,0.0
344371,2.0
344372,0.0
344373,2.0
344374,0.0
344375,0.0
344376,2.0
344377,0.0
344378,2.0
344379,0.0
344380,0.0
344381,1.0
344382,2.0
344383,1.0
344384,2.0
344385,2.0
344386,2.0
344387,2.0
344388,2.0
344389,1.0
344390,0.0
344391,0.0
344392,0.0
344393,2.0
344394,0.0
344395,2.0
344396,2.0
344397,0.0
344398,0.0
344399,0.0
344400,0.0
344401,2.0
344402,0.0
344403,2.0
344404,2.0
344405,0.0
344406,0.0
344407,2.0
344408,0.0
344409,0.0
344410,2.0
344411,0.0
344412,0.0
344413,0.0
344414,2.0
344415,0.0
344416,1.0
344417,2.0
344418,1.0
344419,0.0
344420,2.0
344421,0.0
344422,0.0
344423,0.0
344424,0.0
344425,2.0
344426,0.0
344427,0.0
344428,1.0
344429,2.0
344430,2.0
344431,0.0
344432,0.0
344433,2.0
344434,0.0
344435,0.0
344436,0.0
344437,2.0
344438,2.0
344439,2.0
344440,2.0
344441,2.0
344442,2.0
344443,2.0
344444,2.0
344445,2.0
344446,0.0
344447,2.0
344448,0.0
344449,0.0
344450,0.0
344451,0.0
344452,1.0
344453,0.0
344454,2.0
344455,2.0
344456,2.0
344457,2.0
344458,1.0
344459,2.0
344460,2.0
344461,0.0
344462,2.0
344463,2.0
344464,2.0
344465,0.0
344466,2.0
344467,0.0
344468,0.0
344469,0.0
344470,0.0
344471,2.0
344472,0.0
344473,0.0
344474,2.0
344475,2.0
344476,0.0
344477,0.0
344478,2.0
344479,0.0
344480,0.0
344481,2.0
344482,0.0
344483,0.0
344484,0.0
344485,2.0
344486,2.0
344487,2.0
344488,1.0
344489,2.0
344490,2.0
344491,2.0
344492,2.0
344493,2.0
344494,0.0
344495,2.0
344496,2.0
344497,2.0
344498,0.0
344499,2.0
344500,2.0
344501,2.0
344502,0.0
344503,1.0
344504,1.0
344505,0.0
344506,0.0
344507,0.0
344508,2.0
344509,0.0
344510,2.0
344511,0.0
344512,0.0
344513,2.0
344514,0.0
344515,2.0
344516,1.0
344517,2.0
344518,2.0
344519,0.0
344520,2.0
344521,2.0
344522,2.0
344523,0.0
344524,2.0
344525,0.0
344526,0.0
344527,2.0
344528,0.0
344529,2.0
344530,0.0
344531,0.0
344532,2.0
344533,1.0
344534,0.0
344535,2.0
344536,0.0
344537,0.0
344538,2.0
344539,0.0
344540,0.0
344541,0.0
344542,0.0
344543,0.0
344544,2.0
344545,2.0
344546,0.0
344547,0.0
344548,0.0
344549,1.0
344550,2.0
344551,2.0
344552,2.0
344553,2.0
344554,2.0
344555,0.0
344556,0.0
344557,2.0
344558,2.0
344559,2.0
344560,2.0
344561,2.0
344562,2.0
344563,2.0
344564,2.0
344565,0.0
344566,2.0
344567,0.0
344568,2.0
344569,0.0
344570,2.0
344571,2.0
344572,0.0
344573,2.0
344574,1.0
344575,1.0
344576,0.0
344577,2.0
344578,0.0
344579,0.0
344580,0.0
344581,2.0
344582,2.0
344583,2.0
344584,2.0
344585,0.0
344586,2.0
344587,2.0
344588,2.0
344589,0.0
344590,0.0
344591,0.0
344592,0.0
344593,0.0
344594,1.0
344595,2.0
344596,2.0
344597,0.0
344598,0.0
344599,2.0
344600,1.0
344601,0.0
344602,0.0
344603,0.0
344604,2.0
344605,2.0
344606,1.0
344607,2.0
344608,0.0
344609,2.0
344610,0.0
344611,0.0
344612,0.0
344613,1.0
344614,0.0
344615,2.0
344616,2.0
344617,0.0
344618,2.0
344619,2.0
344620,1.0
344621,0.0
344622,0.0
344623,2.0
344624,2.0
344625,2.0
344626,2.0
344627,0.0
344628,0.0
344629,0.0
344630,0.0
344631,2.0
344632,0.0
344633,1.0
344634,0.0
344635,2.0
344636,0.0
344637,2.0
344638,0.0
344639,2.0
344640,0.0
344641,2.0
344642,2.0
344643,0.0
344644,2.0
344645,0.0
344646,2.0
344647,2.0
344648,2.0
344649,0.0
344650,2.0
344651,2.0
344652,1.0
344653,1.0
344654,0.0
344655,1.0
344656,2.0
344657,0.0
344658,2.0
344659,0.0
344660,0.0
344661,2.0
344662,0.0
344663,0.0
344664,0.0
344665,0.0
344666,1.0
344667,0.0
344668,1.0
344669,1.0
344670,2.0
344671,2.0
344672,2.0
344673,0.0
344674,0.0
344675,0.0
344676,2.0
344677,2.0
344678,2.0
344679,0.0
344680,0.0
344681,0.0
344682,0.0
344683,0.0
344684,2.0
344685,2.0
344686,2.0
344687,2.0
344688,0.0
344689,1.0
344690,0.0
344691,0.0
344692,2.0
344693,2.0
344694,0.0
344695,0.0
344696,2.0
344697,0.0
344698,2.0
344699,2.0
344700,0.0
344701,0.0
344702,2.0
344703,1.0
344704,2.0
344705,1.0
344706,0.0
344707,2.0
344708,2.0
344709,2.0
344710,2.0
344711,0.0
344712,2.0
344713,2.0
344714,0.0
344715,2.0
344716,1.0
344717,2.0
344718,0.0
344719,0.0
344720,2.0
344721,1.0
344722,0.0
344723,0.0
344724,2.0
344725,0.0
344726,1.0
344727,2.0
344728,0.0
344729,2.0
344730,2.0
344731,1.0
344732,0.0
344733,0.0
344734,2.0
344735,1.0
344736,2.0
344737,0.0
344738,2.0
344739,2.0
344740,2.0
344741,0.0
344742,2.0
344743,0.0
344744,2.0
344745,0.0
344746,1.0
344747,2.0
344748,0.0
344749,1.0
344750,2.0
344751,0.0
344752,1.0
344753,0.0
344754,0.0
344755,0.0
344756,2.0
344757,0.0
344758,2.0
344759,1.0
344760,0.0
344761,2.0
344762,2.0
344763,2.0
344764,0.0
344765,0.0
344766,2.0
344767,2.0
344768,0.0
344769,2.0
344770,2.0
344771,2.0
344772,2.0
344773,2.0
344774,0.0
344775,2.0
344776,2.0
344777,0.0
344778,2.0
344779,0.0
344780,2.0
344781,2.0
344782,2.0
344783,1.0
344784,2.0
344785,0.0
344786,2.0
344787,0.0
344788,2.0
344789,2.0
344790,2.0
344791,2.0
344792,2.0
344793,2.0
344794,0.0
344795,0.0
344796,0.0
344797,2.0
344798,2.0
344799,2.0
344800,2.0
344801,0.0
344802,0.0
344803,1.0
344804,1.0
344805,0.0
344806,0.0
344807,0.0
344808,2.0
344809,0.0
344810,0.0
344811,2.0
344812,2.0
344813,2.0
344814,2.0
344815,2.0
344816,2.0
344817,1.0
344818,2.0
344819,2.0
344820,0.0
344821,2.0
344822,0.0
344823,0.0
344824,1.0
344825,2.0
344826,2.0
344827,0.0
344828,0.0
344829,2.0
344830,0.0
344831,0.0
344832,2.0
344833,2.0
344834,1.0
344835,1.0
344836,2.0
344837,2.0
344838,0.0
344839,2.0
344840,2.0
344841,2.0
344842,0.0
344843,2.0
344844,2.0
344845,2.0
344846,1.0
344847,0.0
344848,0.0
344849,1.0
344850,2.0
344851,0.0
344852,2.0
344853,2.0
344854,0.0
344855,1.0
344856,2.0
344857,2.0
344858,2.0
344859,0.0
344860,0.0
344861,2.0
344862,2.0
344863,0.0
344864,0.0
344865,2.0
344866,2.0
344867,0.0
344868,0.0
344869,2.0
344870,0.0
344871,2.0
344872,1.0
344873,2.0
344874,2.0
344875,0.0
344876,2.0
344877,2.0
344878,2.0
344879,2.0
344880,0.0
344881,0.0
344882,2.0
344883,2.0
344884,2.0
344885,2.0
344886,0.0
344887,0.0
344888,2.0
344889,2.0
344890,0.0
344891,1.0
344892,2.0
344893,0.0
344894,2.0
344895,2.0
344896,2.0
344897,2.0
344898,0.0
344899,0.0
344900,2.0
344901,2.0
344902,0.0
344903,2.0
344904,2.0
344905,0.0
344906,0.0
344907,2.0
344908,2.0
344909,1.0
344910,2.0
344911,0.0
344912,1.0
344913,2.0
344914,0.0
344915,0.0
344916,2.0
344917,2.0
344918,0.0
344919,1.0
344920,2.0
344921,0.0
344922,2.0
344923,2.0
344924,0.0
344925,2.0
344926,2.0
344927,0.0
344928,1.0
344929,0.0
344930,2.0
344931,2.0
344932,2.0
344933,0.0
344934,2.0
344935,2.0
344936,0.0
344937,0.0
344938,2.0
344939,2.0
344940,0.0
344941,2.0
344942,2.0
344943,0.0
344944,2.0
344945,2.0
344946,0.0
344947,2.0
344948,0.0
344949,2.0
344950,1.0
344951,0.0
344952,1.0
344953,0.0
344954,2.0
344955,2.0
344956,0.0
344957,0.0
344958,2.0
344959,2.0
344960,2.0
344961,1.0
344962,2.0
344963,2.0
344964,0.0
344965,0.0
344966,0.0
344967,0.0
344968,2.0
344969,2.0
344970,0.0
344971,0.0
344972,0.0
344973,2.0
344974,2.0
344975,0.0
344976,2.0
344977,0.0
344978,2.0
344979,2.0
344980,2.0
344981,1.0
344982,2.0
344983,2.0
344984,2.0
344985,2.0
344986,2.0
344987,2.0
344988,2.0
344989,1.0
344990,2.0
344991,2.0
344992,2.0
344993,2.0
344994,0.0
344995,2.0
344996,2.0
344997,2.0
344998,0.0
344999,2.0
345000,0.0
345001,2.0
345002,1.0
345003,0.0
345004,1.0
345005,2.0
345006,2.0
345007,2.0
345008,2.0
345009,0.0
345010,0.0
345011,2.0
345012,0.0
345013,2.0
345014,0.0
345015,2.0
345016,0.0
345017,2.0
345018,2.0
345019,2.0
345020,2.0
345021,0.0
345022,2.0
345023,2.0
345024,2.0
345025,2.0
345026,2.0
345027,1.0
345028,2.0
345029,0.0
345030,2.0
345031,1.0
345032,0.0
345033,0.0
345034,2.0
345035,0.0
345036,0.0
345037,2.0
345038,2.0
345039,2.0
345040,2.0
345041,0.0
345042,0.0
345043,2.0
345044,0.0
345045,2.0
345046,0.0
345047,2.0
345048,0.0
345049,2.0
345050,2.0
345051,1.0
345052,2.0
345053,0.0
345054,0.0
345055,0.0
345056,2.0
345057,2.0
345058,2.0
345059,2.0
345060,2.0
345061,2.0
345062,1.0
345063,1.0
345064,2.0
345065,0.0
345066,2.0
345067,0.0
345068,2.0
345069,0.0
345070,2.0
345071,2.0
345072,2.0
345073,1.0
345074,0.0
345075,2.0
345076,2.0
345077,0.0
345078,0.0
345079,0.0
345080,2.0
345081,0.0
345082,0.0
345083,2.0
345084,0.0
345085,2.0
345086,0.0
345087,0.0
345088,2.0
345089,0.0
345090,1.0
345091,2.0
345092,0.0
345093,0.0
345094,1.0
345095,0.0
345096,0.0
345097,0.0
345098,0.0
345099,2.0
345100,2.0
345101,2.0
345102,2.0
345103,0.0
345104,1.0
345105,0.0
345106,2.0
345107,2.0
345108,0.0
345109,0.0
345110,0.0
345111,2.0
345112,2.0
345113,2.0
345114,0.0
345115,2.0
345116,0.0
345117,2.0
345118,0.0
345119,2.0
345120,2.0
345121,0.0
345122,0.0
345123,2.0
345124,0.0
345125,0.0
345126,2.0
345127,0.0
345128,2.0
345129,0.0
345130,0.0
345131,2.0
345132,2.0
345133,2.0
345134,2.0
345135,2.0
345136,2.0
345137,2.0
345138,2.0
345139,2.0
345140,2.0
345141,2.0
345142,2.0
345143,1.0
345144,2.0
345145,2.0
345146,2.0
345147,1.0
345148,2.0
345149,0.0
345150,0.0
345151,2.0
345152,0.0
345153,0.0
345154,2.0
345155,2.0
345156,2.0
345157,2.0
345158,0.0
345159,2.0
345160,0.0
345161,2.0
345162,2.0
345163,2.0
345164,2.0
345165,2.0
345166,1.0
345167,2.0
345168,2.0
345169,0.0
345170,2.0
345171,0.0
345172,2.0
345173,2.0
345174,2.0
345175,2.0
345176,2.0
345177,2.0
345178,2.0
345179,0.0
345180,0.0
345181,2.0
345182,0.0
345183,0.0
345184,2.0
345185,2.0
345186,1.0
345187,0.0
345188,2.0
345189,2.0
345190,0.0
345191,0.0
345192,2.0
345193,0.0
345194,0.0
345195,2.0
345196,1.0
345197,2.0
345198,1.0
345199,2.0
345200,2.0
345201,2.0
345202,0.0
345203,0.0
345204,2.0
345205,1.0
345206,2.0
345207,0.0
345208,2.0
345209,2.0
345210,2.0
345211,2.0
345212,2.0
345213,0.0
345214,2.0
345215,0.0
345216,2.0
345217,0.0
345218,0.0
345219,0.0
345220,2.0
345221,0.0
345222,0.0
345223,2.0
345224,2.0
345225,2.0
345226,2.0
345227,0.0
345228,1.0
345229,2.0
345230,2.0
345231,2.0
345232,2.0
345233,0.0
345234,2.0
345235,0.0
345236,0.0
345237,2.0
345238,0.0
345239,2.0
345240,2.0
345241,2.0
345242,0.0
345243,2.0
345244,2.0
345245,2.0
345246,2.0
345247,2.0
345248,2.0
345249,2.0
345250,0.0
345251,0.0
345252,0.0
345253,2.0
345254,0.0
345255,2.0
345256,0.0
345257,2.0
345258,0.0
345259,2.0
345260,2.0
345261,0.0
345262,1.0
345263,1.0
345264,2.0
345265,2.0
345266,2.0
345267,0.0
345268,2.0
345269,2.0
345270,0.0
345271,0.0
345272,1.0
345273,2.0
345274,2.0
345275,2.0
345276,2.0
345277,2.0
345278,2.0
345279,1.0
345280,0.0
345281,2.0
345282,0.0
345283,0.0
345284,2.0
345285,0.0
345286,0.0
345287,2.0
345288,1.0
345289,0.0
345290,0.0
345291,2.0
345292,0.0
345293,0.0
345294,2.0
345295,2.0
345296,2.0
345297,0.0
345298,2.0
345299,0.0
345300,1.0
345301,2.0
345302,2.0
345303,2.0
345304,1.0
345305,0.0
345306,2.0
345307,2.0
345308,0.0
345309,2.0
345310,0.0
345311,0.0
345312,0.0
345313,2.0
345314,0.0
345315,0.0
345316,0.0
345317,2.0
345318,2.0
345319,0.0
345320,2.0
345321,2.0
345322,0.0
345323,2.0
345324,2.0
345325,2.0
345326,0.0
345327,2.0
345328,0.0
345329,0.0
345330,0.0
345331,2.0
345332,0.0
345333,2.0
345334,0.0
345335,0.0
345336,2.0
345337,2.0
345338,2.0
345339,0.0
345340,2.0
345341,0.0
345342,0.0
345343,0.0
345344,0.0
345345,0.0
345346,2.0
345347,2.0
345348,1.0
345349,2.0
345350,0.0
345351,0.0
345352,0.0
345353,2.0
345354,1.0
345355,2.0
345356,0.0
345357,2.0
345358,2.0
345359,1.0
345360,2.0
345361,2.0
345362,2.0
345363,2.0
345364,0.0
345365,2.0
345366,2.0
345367,2.0
345368,2.0
345369,0.0
345370,2.0
345371,1.0
345372,2.0
345373,2.0
345374,0.0
345375,2.0
345376,0.0
345377,0.0
345378,2.0
345379,0.0
345380,2.0
345381,0.0
345382,0.0
345383,0.0
345384,2.0
345385,2.0
345386,0.0
345387,2.0
345388,1.0
345389,0.0
345390,2.0
345391,2.0
345392,0.0
345393,0.0
345394,2.0
345395,2.0
345396,1.0
345397,0.0
345398,2.0
345399,2.0
345400,0.0
345401,0.0
345402,2.0
345403,0.0
345404,0.0
345405,2.0
345406,0.0
345407,0.0
345408,2.0
345409,0.0
345410,0.0
345411,2.0
345412,0.0
345413,1.0
345414,2.0
345415,0.0
345416,0.0
345417,0.0
345418,2.0
345419,2.0
345420,1.0
345421,2.0
345422,2.0
345423,1.0
345424,2.0
345425,2.0
345426,2.0
345427,1.0
345428,0.0
345429,2.0
345430,2.0
345431,2.0
345432,0.0
345433,2.0
345434,2.0
345435,2.0
345436,0.0
345437,2.0
345438,0.0
345439,0.0
345440,2.0
345441,2.0
345442,0.0
345443,2.0
345444,2.0
345445,2.0
345446,2.0
345447,0.0
345448,2.0
345449,0.0
345450,0.0
345451,2.0
345452,0.0
345453,2.0
345454,2.0
345455,0.0
345456,2.0
345457,0.0
345458,1.0
345459,2.0
345460,2.0
345461,0.0
345462,2.0
345463,1.0
345464,0.0
345465,0.0
345466,2.0
345467,0.0
345468,0.0
345469,2.0
345470,0.0
345471,2.0
345472,2.0
345473,0.0
345474,0.0
345475,2.0
345476,2.0
345477,2.0
345478,2.0
345479,0.0
345480,2.0
345481,2.0
345482,2.0
345483,0.0
345484,0.0
345485,0.0
345486,0.0
345487,2.0
345488,2.0
345489,0.0
345490,2.0
345491,0.0
345492,2.0
345493,2.0
345494,2.0
345495,2.0
345496,0.0
345497,0.0
345498,1.0
345499,2.0
345500,0.0
345501,2.0
345502,2.0
345503,2.0
345504,0.0
345505,2.0
345506,0.0
345507,2.0
345508,0.0
345509,2.0
345510,2.0
345511,1.0
345512,2.0
345513,2.0
345514,2.0
345515,1.0
345516,0.0
345517,0.0
345518,2.0
345519,0.0
345520,0.0
345521,2.0
345522,2.0
345523,1.0
345524,2.0
345525,2.0
345526,2.0
345527,1.0
345528,2.0
345529,0.0
345530,2.0
345531,0.0
345532,2.0
345533,2.0
345534,0.0
345535,2.0
345536,0.0
345537,1.0
345538,0.0
345539,0.0
345540,2.0
345541,0.0
345542,2.0
345543,2.0
345544,0.0
345545,2.0
345546,2.0
345547,2.0
345548,2.0
345549,2.0
345550,2.0
345551,2.0
345552,0.0
345553,2.0
345554,1.0
345555,0.0
345556,2.0
345557,2.0
345558,0.0
345559,0.0
345560,2.0
345561,2.0
345562,2.0
345563,2.0
345564,0.0
345565,2.0
345566,2.0
345567,1.0
345568,2.0
345569,0.0
345570,0.0
345571,2.0
345572,2.0
345573,2.0
345574,2.0
345575,2.0
345576,2.0
345577,2.0
345578,0.0
345579,2.0
345580,2.0
345581,1.0
345582,0.0
345583,2.0
345584,0.0
345585,2.0
345586,1.0
345587,0.0
345588,2.0
345589,1.0
345590,0.0
345591,2.0
345592,0.0
345593,0.0
345594,2.0
345595,0.0
345596,0.0
345597,2.0
345598,0.0
345599,2.0
345600,2.0
345601,0.0
345602,2.0
345603,2.0
345604,0.0
345605,1.0
345606,1.0
345607,2.0
345608,0.0
345609,2.0
345610,2.0
345611,2.0
345612,0.0
345613,0.0
345614,2.0
345615,1.0
345616,2.0
345617,2.0
345618,2.0
345619,2.0
345620,1.0
345621,2.0
345622,2.0
345623,2.0
345624,2.0
345625,2.0
345626,2.0
345627,0.0
345628,2.0
345629,2.0
345630,1.0
345631,2.0
345632,2.0
345633,2.0
345634,2.0
345635,1.0
345636,2.0
345637,2.0
345638,2.0
345639,0.0
345640,2.0
345641,1.0
345642,1.0
345643,2.0
345644,0.0
345645,1.0
345646,2.0
345647,2.0
345648,0.0
345649,2.0
345650,2.0
345651,0.0
345652,0.0
345653,2.0
345654,2.0
345655,2.0
345656,0.0
345657,2.0
345658,0.0
345659,1.0
345660,2.0
345661,1.0
345662,0.0
345663,2.0
345664,0.0
345665,0.0
345666,2.0
345667,0.0
345668,0.0
345669,2.0
345670,2.0
345671,2.0
345672,2.0
345673,2.0
345674,0.0
345675,2.0
345676,2.0
345677,1.0
345678,2.0
345679,2.0
345680,2.0
345681,0.0
345682,0.0
345683,1.0
345684,1.0
345685,2.0
345686,0.0
345687,0.0
345688,2.0
345689,0.0
345690,0.0
345691,0.0
345692,2.0
345693,1.0
345694,0.0
345695,2.0
345696,0.0
345697,1.0
345698,2.0
345699,2.0
345700,0.0
345701,2.0
345702,2.0
345703,2.0
345704,2.0
345705,0.0
345706,1.0
345707,0.0
345708,0.0
345709,2.0
345710,2.0
345711,2.0
345712,2.0
345713,1.0
345714,2.0
345715,0.0
345716,2.0
345717,2.0
345718,1.0
345719,2.0
345720,2.0
345721,2.0
345722,2.0
345723,0.0
345724,0.0
345725,2.0
345726,2.0
345727,2.0
345728,0.0
345729,0.0
345730,2.0
345731,1.0
345732,1.0
345733,2.0
345734,2.0
345735,2.0
345736,2.0
345737,2.0
345738,2.0
345739,0.0
345740,1.0
345741,2.0
345742,2.0
345743,2.0
345744,0.0
345745,0.0
345746,2.0
345747,2.0
345748,0.0
345749,2.0
345750,1.0
345751,1.0
345752,2.0
345753,2.0
345754,2.0
345755,0.0
345756,2.0
345757,0.0
345758,1.0
345759,1.0
345760,0.0
345761,1.0
345762,2.0
345763,0.0
345764,0.0
345765,0.0
345766,2.0
345767,2.0
345768,2.0
345769,2.0
345770,2.0
345771,2.0
345772,2.0
345773,2.0
345774,2.0
345775,2.0
345776,2.0
345777,2.0
345778,0.0
345779,1.0
345780,1.0
345781,1.0
345782,2.0
345783,0.0
345784,2.0
345785,0.0
345786,2.0
345787,2.0
345788,0.0
345789,0.0
345790,2.0
345791,2.0
345792,0.0
345793,0.0
345794,2.0
345795,2.0
345796,0.0
345797,0.0
345798,2.0
345799,2.0
345800,2.0
345801,0.0
345802,2.0
345803,2.0
345804,2.0
345805,0.0
345806,2.0
345807,0.0
345808,0.0
345809,0.0
345810,2.0
345811,2.0
345812,0.0
345813,1.0
345814,2.0
345815,2.0
345816,1.0
345817,0.0
345818,0.0
345819,0.0
345820,0.0
345821,1.0
345822,2.0
345823,2.0
345824,2.0
345825,0.0
345826,2.0
345827,0.0
345828,2.0
345829,2.0
345830,0.0
345831,2.0
345832,2.0
345833,0.0
345834,2.0
345835,0.0
345836,2.0
345837,2.0
345838,2.0
345839,0.0
345840,0.0
345841,2.0
345842,0.0
345843,2.0
345844,2.0
345845,2.0
345846,0.0
345847,0.0
345848,2.0
345849,2.0
345850,0.0
345851,0.0
345852,2.0
345853,0.0
345854,0.0
345855,0.0
345856,2.0
345857,1.0
345858,0.0
345859,0.0
345860,2.0
345861,2.0
345862,0.0
345863,0.0
345864,2.0
345865,1.0
345866,0.0
345867,2.0
345868,2.0
345869,0.0
345870,0.0
345871,2.0
345872,1.0
345873,2.0
345874,2.0
345875,2.0
345876,2.0
345877,2.0
345878,0.0
345879,1.0
345880,2.0
345881,2.0
345882,2.0
345883,1.0
345884,0.0
345885,0.0
345886,1.0
345887,0.0
345888,2.0
345889,0.0
345890,2.0
345891,0.0
345892,0.0
345893,0.0
345894,0.0
345895,2.0
345896,0.0
345897,0.0
345898,2.0
345899,2.0
345900,0.0
345901,0.0
345902,2.0
345903,0.0
345904,0.0
345905,2.0
345906,1.0
345907,0.0
345908,2.0
345909,2.0
345910,2.0
345911,2.0
345912,0.0
345913,0.0
345914,2.0
345915,0.0
345916,2.0
345917,2.0
345918,0.0
345919,0.0
345920,2.0
345921,2.0
345922,2.0
345923,2.0
345924,2.0
345925,0.0
345926,2.0
345927,0.0
345928,2.0
345929,0.0
345930,0.0
345931,2.0
345932,2.0
345933,2.0
345934,2.0
345935,2.0
345936,0.0
345937,2.0
345938,1.0
345939,0.0
345940,2.0
345941,1.0
345942,2.0
345943,0.0
345944,2.0
345945,2.0
345946,2.0
345947,0.0
345948,0.0
345949,2.0
345950,2.0
345951,2.0
345952,0.0
345953,0.0
345954,2.0
345955,2.0
345956,2.0
345957,0.0
345958,2.0
345959,0.0
345960,2.0
345961,0.0
345962,2.0
345963,2.0
345964,0.0
345965,0.0
345966,1.0
345967,2.0
345968,2.0
345969,2.0
345970,2.0
345971,1.0
345972,0.0
345973,2.0
345974,2.0
345975,1.0
345976,2.0
345977,0.0
345978,2.0
345979,2.0
345980,0.0
345981,0.0
345982,2.0
345983,2.0
345984,1.0
345985,1.0
345986,0.0
345987,2.0
345988,1.0
345989,1.0
345990,0.0
345991,0.0
345992,0.0
345993,0.0
345994,2.0
345995,2.0
345996,2.0
345997,2.0
345998,2.0
345999,2.0
346000,0.0
346001,2.0
346002,0.0
346003,2.0
346004,0.0
346005,2.0
346006,0.0
346007,2.0
346008,2.0
346009,1.0
346010,0.0
346011,2.0
346012,2.0
346013,2.0
346014,2.0
346015,2.0
346016,2.0
346017,0.0
346018,2.0
346019,0.0
346020,2.0
346021,2.0
346022,2.0
346023,2.0
346024,1.0
346025,2.0
346026,0.0
346027,2.0
346028,1.0
346029,0.0
346030,2.0
346031,2.0
346032,2.0
346033,1.0
346034,2.0
346035,2.0
346036,0.0
346037,2.0
346038,1.0
346039,2.0
346040,2.0
346041,0.0
346042,0.0
346043,2.0
346044,2.0
346045,2.0
346046,0.0
346047,2.0
346048,0.0
346049,2.0
346050,2.0
346051,0.0
346052,2.0
346053,0.0
346054,0.0
346055,2.0
346056,0.0
346057,2.0
346058,0.0
346059,2.0
346060,2.0
346061,1.0
346062,2.0
346063,1.0
346064,0.0
346065,1.0
346066,1.0
346067,1.0
346068,2.0
346069,0.0
346070,0.0
346071,0.0
346072,2.0
346073,2.0
346074,0.0
346075,0.0
346076,2.0
346077,0.0
346078,2.0
346079,0.0
346080,0.0
346081,0.0
346082,2.0
346083,0.0
346084,2.0
346085,2.0
346086,2.0
346087,1.0
346088,0.0
346089,2.0
346090,0.0
346091,0.0
346092,2.0
346093,2.0
346094,1.0
346095,0.0
346096,0.0
346097,0.0
346098,0.0
346099,2.0
346100,2.0
346101,0.0
346102,2.0
346103,2.0
346104,0.0
346105,0.0
346106,2.0
346107,0.0
346108,2.0
346109,2.0
346110,0.0
346111,2.0
346112,0.0
346113,2.0
346114,1.0
346115,2.0
346116,2.0
346117,0.0
346118,2.0
346119,1.0
346120,2.0
346121,2.0
346122,0.0
346123,2.0
346124,2.0
346125,1.0
346126,2.0
346127,1.0
346128,0.0
346129,0.0
346130,2.0
346131,2.0
346132,0.0
346133,2.0
346134,0.0
346135,2.0
346136,2.0
346137,2.0
346138,2.0
346139,0.0
346140,2.0
346141,2.0
346142,2.0
346143,0.0
346144,2.0
346145,2.0
346146,2.0
346147,2.0
346148,2.0
346149,2.0
346150,2.0
346151,0.0
346152,2.0
346153,0.0
346154,0.0
346155,2.0
346156,2.0
346157,0.0
346158,0.0
346159,1.0
346160,2.0
346161,0.0
346162,0.0
346163,2.0
346164,0.0
346165,2.0
346166,2.0
346167,1.0
346168,0.0
346169,2.0
346170,0.0
346171,0.0
346172,1.0
346173,0.0
346174,2.0
346175,2.0
346176,2.0
346177,0.0
346178,0.0
346179,0.0
346180,2.0
346181,1.0
346182,2.0
346183,2.0
346184,2.0
346185,2.0
346186,0.0
346187,2.0
346188,0.0
346189,2.0
346190,2.0
346191,0.0
346192,2.0
346193,0.0
346194,0.0
346195,2.0
346196,1.0
346197,0.0
346198,2.0
346199,2.0
346200,0.0
346201,0.0
346202,2.0
346203,2.0
346204,0.0
346205,2.0
346206,2.0
346207,0.0
346208,0.0
346209,2.0
346210,2.0
346211,2.0
346212,2.0
346213,0.0
346214,2.0
346215,2.0
346216,1.0
346217,0.0
346218,2.0
346219,2.0
346220,2.0
346221,2.0
346222,0.0
346223,0.0
346224,2.0
346225,2.0
346226,2.0
346227,0.0
346228,2.0
346229,2.0
346230,2.0
346231,0.0
346232,1.0
346233,2.0
346234,0.0
346235,0.0
346236,0.0
346237,2.0
346238,0.0
346239,0.0
